prep_param,model_param,accuracy,f1_macro,precision_macro,recall_macro,tex
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9510116971767364,0.7919530902689332,0.7929312010900567,0.7911473869098171,223.7160005569458
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'gbtree', 'reg_lambda': 0.2, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9511262590668974,0.7919283479353345,0.7936376488259098,0.790393092688277,52.4279990196228
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'dart', 'reg_lambda': 0.2, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9511262590668974,0.7919283479353345,0.7936376488259098,0.790393092688277,238.2619969844818
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9513768528207415,0.7918769275669816,0.7951913380174013,0.7888579757522066,304.6809995174408
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'gbtree', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9513768528207415,0.7918769275669816,0.7951913380174013,0.7888579757522066,57.837000131607056
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'gbtree', 'reg_lambda': 0.2, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9508899824735062,0.7917577984710166,0.7922641953568279,0.7914332152531485,57.31099987030029
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'dart', 'reg_lambda': 0.2, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9508899824735062,0.7917577984710166,0.7922641953568279,0.7914332152531485,276.6389989852905
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9479544037566534,0.7917538569381065,0.7767779501604328,0.8090138315378995,234.84200048446655
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9513553741324039,0.7917484160551371,0.7950172259915719,0.7887332918302656,52.82099938392639
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9513553741324039,0.7917484160551371,0.7950172259915719,0.7887332918302656,212.29800271987915
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9518708859774518,0.7917099111628333,0.7983766858278919,0.785508719007725,52.74347949028015
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9518708859774518,0.7917099111628333,0.7983766858278919,0.785508719007725,237.85700011253357
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9517706435546065,0.7915520039245572,0.7977543678751702,0.7857787681381719,229.76100134849548
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9517706435546065,0.7915520039245572,0.7977543678751702,0.7857787681381719,52.49041795730591
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9521071656466603,0.7914274554017797,0.8000270313520131,0.7834385030402713,53.22428488731384
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9521071656466603,0.7914274554017797,0.8000270313520131,0.7834385030402713,53.24538016319275
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9530164792472521,0.7913959771771761,0.8064256268759701,0.7781074584852725,54.32110857963562
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9530379592171799,0.7913915250755428,0.8065976198760973,0.7779624280493669,52.815335512161255
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'dart', 'reg_lambda': 0.1, 'reg_alpha': 0.2, 'random_state': 42, 'verbosity': 0}",0.9518350896160254,0.7913680777547494,0.7982609258807358,0.7849469182901799,219.8994743824005
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.2, 'random_state': 42, 'verbosity': 0}",0.9518350896160254,0.7913680777547494,0.7982609258807358,0.7849469182901799,51.90209126472473
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'dart', 'reg_lambda': 0.2, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9506966596683366,0.7912700281506738,0.7912753965250382,0.7914051006364717,287.85600233078003
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.4, 'booster': 'gbtree', 'reg_lambda': 0.2, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9506966596683366,0.7912700281506738,0.7912753965250382,0.7914051006364717,57.91600012779236
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'gbtree', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9512622932374433,0.7911354431027571,0.7947918033677663,0.7877926988541027,52.66499996185303
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9512622932374433,0.7911354431027571,0.7947918033677663,0.7877926988541027,226.41500043869019
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9476966441175169,0.7909316052082304,0.7757730605962996,0.8084484596162029,239.20899987220764
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.1, 'reg_alpha': 0.2, 'random_state': 42, 'verbosity': 0}",0.9513482138861098,0.7909280524771808,0.795361566078859,0.7868031259504118,216.22099900245667
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.2, 'random_state': 42, 'verbosity': 0}",0.9513482138861098,0.7909280524771808,0.795361566078859,0.7868031259504118,52.821999073028564
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9512837783337333,0.7909172732699865,0.7948871922583931,0.7871256927964112,286.5920021533966
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9471954550719204,0.7908136360813733,0.77355602655727,0.8111258648198927,233.41599893569946
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9471954550719204,0.7908136360813733,0.77355602655727,0.8111258648198927,222.9769992828369
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9460498600078935,0.7901675144552971,0.7689455189479155,0.8162090395575445,229.19499969482422
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 75, 'max_depth': None, 'learning_rate': 0.3, 'booster': 'dart', 'reg_lambda': 0.3, 'reg_alpha': 0.3, 'random_state': 42, 'verbosity': 0}",0.9460498600078935,0.7901675144552971,0.7689455189479155,0.8162090395575445,225.8560004234314
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.94771096666065,0.7898101653061511,0.7760557841416932,0.8054798309539379,39.71659278869629
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9476823267007461,0.7896956250006408,0.7759463526584831,0.8053596352845276,39.90764331817627
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9481835236922042,0.7895480742071019,0.7783362414442914,0.8020249486500035,41.63730239868164
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9462646579129471,0.7895365260961607,0.7698545674489118,0.8133068685516163,41.25541353225708
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9462574979229711,0.7895186455521546,0.7698267131382377,0.8133030469442482,42.063918113708496
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9530236453888625,0.7894379913718386,0.807800647900806,0.7736539257117527,53.92023754119873
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9480474838826598,0.7891314279125143,0.7777606654241834,0.8017952750821961,41.58081269264221
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9527945257096301,0.7881502693720741,0.8068386044635908,0.7721560196566541,55.45193290710449
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9513696964192189,0.7878912585475637,0.7967928108857982,0.7796361388079103,53.29749274253845
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9511047814038323,0.7875537570698133,0.795255065637674,0.7803432446132248,52.587122440338135
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9455773122037913,0.7868444399539686,0.767399012142684,0.810447077049497,40.127137422561646
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'remove_outliers': True, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9455558322338632,0.7866311298844766,0.7673466020431945,0.8100159961611204,40.01163387298584
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.85, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9523792570563817,0.7865144899927211,0.8047902406092892,0.7709135858417555,54.81127619743347
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9454770695246278,0.7861491336497032,0.766965837987122,0.8092690262485973,40.49341869354248
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9451835158309277,0.7859415358833921,0.765828351624832,0.8103832906786337,41.083693981170654
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': False, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9471811381677855,0.7856096190587719,0.7743665857049141,0.7981354051264711,42.385284662246704
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'remove_outliers': False, 'merge_capital': True, 'downsampling_method': 'random', 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'n_estimators': 65, 'max_depth': None, 'learning_rate': 0.2, 'booster': 'gbtree', 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'random_state': 42, 'verbosity': 0}",0.9469735061480243,0.785466011804622,0.7734906201638202,0.7989238261441644,41.05062198638916
